MINE_ID,CURRENT_MINE_NAME,CURRENT_MINE_TYPE,CURRENT_CONTROLLER_NAME,CURRENT_OPERATOR_ID,CURRENT_OPERATOR_NAME,STATE,PRIMARY_SIC,DAYS_PER_WEEK,HOURS_PER_SHIFT,PROD_SHIFTS_PER_DAY,MAINT_SHIFTS_PER_DAY,NO_EMPLOYEES,PART48_TRAINING,longitude_FALSE,latitude,AVG_MINE_HEIGHT,MINE_GAS_CATEGORY_CD,METHANE_LIBERATION,NO_PRODUCING_PITS,NO_NONPRODUCING_PITS,NO_TAILING_PONDS,PILLAR_RECOVERY_USED,HIGHWALL_MINER_USED,MULTIPLE_PITS,MINERS_REP_IND,SAFETY_COMMITTEE_IND,NEAREST_TOWN,longitude
2602724,NOV Osino Barite Mill,Facility,National Oilwell Varco Inc,103766,National Oilwell Varco LP,NV,Barite Barium Ore,5,8,1,0,12,N,115.707222,40.891944,,,,,,0,N,N,N,N,N,Osino,-115.707222
2602292,Pardo Quarry,Surface,Dan E  Hooker,L03759,Harney Rock & Paving Company,NV,Dimension Stone NEC,5,8,1,0,3,Y,115.705,40.867778,,,,,,0,N,N,N,N,N,ELKO,-115.705
2601842,Bald Mountain Mine,Surface,Barrick Gold Corp,73283,Barrick Gold U S Inc,NV,Gold Ore,5,8,2,1,450,N,115.614722,39.942222,,,,,,0,N,N,N,N,Y,Eureka,-115.614722
2602408,Shenandoah Mill ,Facility,Clarence  Wagenaar,L17087,KMI Zeolite Inc,NV,Brucite,5,10,1,0,13,N,115.579722,35.801944,,,,,,0,N,N,N,N,N,Sand Valley,-115.579722
402542,Mt Pass Mine & Mill,Surface,Molycorp Inc,96066,Molycorp Minerals ,CA,Rare Earths Ore,7,12,2,3,420,N,115.574444,35.471944,,,,,,5,N,N,N,N,Y,Primm,-115.574444
2402450,Montanore Project,Underground,Glenn M.  Dobbs,121890,Montanore Minerals Corp,MT,Silver Ore,5,8,1,0,8,N,115.5675,48.099444,,VI,,,,0,Y,N,N,N,N,Libby,-115.5675
401816,East Highline,Surface,Donald H  Gibson,L00333,"Gibson's All American Aggregates, Inc.",CA,Construction Sand and Gravel,5,8,1,0,2,Y,115.530267,32.978657,,,,,,0,N,N,N,N,N,Brawley,-115.530267
405237,Crushing Screening,Surface,Karen R  Blue; Maureen E  Zills,L16957,Cal-Grade Inc,CA,Construction Sand and Gravel,5,8,1,0,6,Y,115.512777,32.978611,,,,,,0,N,N,N,N,N,Brawley,-115.512777
405771,Dalton Mining Services,Surface,Terry  Klenske,L12612,Dalton Trucking Inc,CA,Gypsum,6,10,1,0,6,N,115.496944,35.764722,,,,,,0,N,N,N,N,N,Sandy Valley,-115.496944
2602520,Jean Plant,Surface,Mitsubishi Corp,L13965,Service Rock Products,NV,Construction Sand and Gravel,5,9,1,0,4,Y,115.496944,35.764722,,,,,,0,N,N,N,N,N,Henderson,-115.496944
2602594,Sierra Ready Mix Quarry Site,Surface,Jeff W  Davis,72123,"Sierra Ready Mix, LLC",NV,"Sand, Industrial NEC",5,10,1,0,5,Y,115.496944,35.764722,,,,,,0,N,N,N,N,N,Jean,-115.496944
2602174,Rainbow Quarries ,Surface,Michael  Kiddy; Steve  Wickman,L12686,Las Vegas Rock Inc,NV,Construction Sand and Gravel,5,8,1,0,11,Y,115.434167,35.8325,,,,,,0,N,N,N,N,N,Henderson,-115.434167
2602666,Amy Mine,Underground,Brad A  Stocks; Ruth E  Stocks,98985,Stocks Trucking Company LLC,NV,Gold Ore,5,0,0,1,3,N,115.425833,41.900556,,VI,,,,0,N,N,N,N,N,jarbidge,-115.425833
2600097,BLUE DIAMOND HILL,Surface,James M Rhodes Dynasty Trust I; James M Rhodes Dynasty Trust II,121658,GYPSUM RESOURCES LLC,NV,Gypsum,7,12,2,0,20,N,115.403333,36.083333,,,,,,0,N,N,N,N,N,Las Vegas,-115.403333
2602651,Primm Quarry,Surface,Robert L  Mendenhall,L11451,Las Vegas Paving Corp,NV,Construction Sand and Gravel,4,10,1,0,7,Y,115.390278,35.614722,,,,,,0,N,N,N,N,N,Primm,-115.390278
2601602,Lone Mountain Pit,Surface,Robert L  Mendenhall,L11451,Las Vegas Paving Corp,NV,Construction Sand and Gravel,5,8,1,0,7,Y,115.345556,36.250833,,,,,,0,N,N,N,N,N,Las Vegas,-115.345556
2602139,Mel Clark Inc.,Surface,Melvin D  Clark,L16445,Mel Clark Inc.,NV,Construction Sand and Gravel,5,8,1,0,4,Y,115.324722,36.248333,,,,,,0,N,N,N,N,N,Las Vegas,-115.324722
2602142,Lone Mountain Pit,Surface,Mitsubishi Corp,L10654,Nevada Ready Mix Corp,NV,Construction Sand and Gravel,5,8,3,0,16,Y,115.324167,36.254167,,,,,,0,N,N,N,N,N,Clark,-115.324167
2602356,Lone Mountain,Surface,Floyd A  Meldrum,L15225,"Boulder Sand & Gravel, Inc.",NV,Construction Sand and Gravel,5,10,1,0,3,Y,115.320833,36.255278,,,,,,0,N,N,N,N,N,Las Vegas,-115.320833
2602138,Westside Sand and Gravel,Surface,David W  Rice,117648,Rice Construction,NV,Construction Sand and Gravel,5,8,1,0,4,Y,115.320556,36.247778,,,,,,0,N,N,N,N,N,North Las Vegas,-115.320556
2600460,Wells Cargo Inc ,Surface,Howard A  Wells,L40099,Wells Cargo Inc,NV,Construction Sand and Gravel,5,9,1,0,9,Y,115.256388,36.1275,,,,,,0,N,N,N,N,N,Las Vegas,-115.256388
2602375,Blue Diamond Crusher ,Surface,Robert L  Mendenhall,L11451,Las Vegas Paving Corp,NV,Construction Sand and Gravel,5,8,2,1,27,Y,115.225555,36.02,,,,,,1,N,N,N,N,N,las vegas,-115.225555
2601563,Money Pit Mine,Surface,Spencer  Apple,L38612,Southern Nevada Liteweight,NV,Construction Sand and Gravel,5,8,1,1,19,Y,115.217222,35.943611,,,,,,0,N,N,N,N,N,LAS VEGAS,-115.217222
2601845,Sloan Quarry #1001,Surface,Holcim Ltd,L06525,"Aggregate Industries SWR, Inc.",NV,Construction Sand and Gravel,6,12,2,0,69,Y,115.216388,35.942777,,,,,,3,N,N,N,N,N,Las Vegas,-115.216388
2602552,Eldorado,Surface,Elizabeth M  Smith; Ira J  Smith,132893,"Desert Deco Rock, LC",NV,"Crushed, Broken Stone NEC",5,8,1,0,2,Y,115.178055,37.396111,,,,,,0,N,N,N,N,N,Nelson,-115.178055
2602386,Pioneer Gypsum Mining Inc,Surface,Donald L  Denman,68483,Pioneer Gypsum Mining Inc,NV,Gypsum,5,8,3,0,6,N,115.176944,36.254444,,,,,,0,N,N,N,N,N,las vegas,-115.176944
2600093,Pabco Gypsum Apex Quarry,Surface,Pacific Coast Building Products Inc,51375,PABCO Building Products LLC,NV,Gypsum,5,8,1,0,10,N,115.08,36.195555,,,,,,0,N,N,N,N,N,PABCO Rd,-115.08
2402484,Screen/Crusher 1,Surface,Donavan D  Truman,71804,Kootenai Sand & Gravel Inc ,MT,Construction Sand and Gravel,5,8,1,0,2,Y,115.0575,48.893056,,,,,,0,N,N,N,N,N,Eureka,-115.0575
2601916,Robinson Operation,Surface,KGHM Polska Miedz S A,52463,Robinson Nevada Mining Company,NV,Copper Ore NEC,7,8,3,1,612,N,114.987222,39.266389,,,,,,1,N,N,N,N,N,ruth,-114.987222
2602667,PAP Portable #1,Surface,Sandy  Robles; Laura A  Lintz,98745,Portable Aggregate Producers LLC,NV,Construction Sand and Gravel,5,8,1,0,4,Y,114.983056,36.013889,,,,,,0,N,N,N,N,N,Henderson,-114.983056
1002146,Black Canyon 2100,Surface,Summit Materials LLC,116845,Triple C Concrete,ID,Construction Sand and Gravel,5,8,1,0,2,Y,114.940278,42.903611,,,,,,0,N,N,N,N,N,Rupert,-114.940278
2602546,Modoc Pit,Surface,Paul E  D'Alessio,62664,Southwest Granite Wholesalers Inc,NV,"Crushed, Broken Stone NEC",5,8,1,0,3,Y,114.919701,35.465269,,,,,,0,N,N,N,N,N,"Searchlight, NV",-114.919701
2600081,Apex Quarry and Plant,Surface,Lhoist Group,L13416,Lhoist North America of Arizona Inc.,NV,Lime,7,12,2,1,101,Y,114.910278,36.357222,,,,,,0,N,N,N,N,Y,Las Vegas,-114.910278
2602406,510CEC,Surface,Scott  Jones,L14503,Chase Crushing LLC,NV,"Crushed, Broken Stone NEC",5,8,1,0,3,Y,114.910277,35.442777,,,,,,0,N,N,N,N,N,"Searchlight, VV",-114.910277
2600952,Ely Wash Plant ,Surface,Tony  Locke,L01973,J & M Trucking Inc,NV,Construction Sand and Gravel,5,8,1,0,2,Y,114.868889,39.247222,,,,,,0,N,N,N,N,N,ely,-114.868889
2402433,Montana Solid Rock Quarry #4,Surface,Robyn  Duffy; Thomas  Duffy,135234,Montana Solid Rock Quarry Inc,MT,Dimension Stone NEC,5,8,1,0,5,Y,114.864167,47.445556,,,,,,0,N,N,N,N,N,Plains,-114.864167
2602279,Apex Landfill,Surface,Robert L  Mendenhall,L11451,Las Vegas Paving Corp,NV,"Crushed, Broken Stone NEC",5,8,1,1,28,Y,114.861389,36.374722,,,,,,0,N,N,N,N,N,North Las Vegas,-114.861389
2402226,MCGREGOR,Surface,Brad  Mercord; Bill  Carter,83324,Montana Rockworks Inc.,MT,Dimension Stone NEC,5,8,1,0,3,Y,114.836388,48.043055,,,,,,0,N,N,N,N,N,Kalispell,-114.836388
2600438,Boulder Ranch Quarry,Surface,Bill  Wadley,L16981,CTC Crushing,NV,Construction Sand and Gravel,4,8,1,0,10,Y,114.831666,35.978611,,,,,,1,N,N,N,N,N,Boulder City,-114.831666
202961,BLT Companies,Surface,Gerald L  Thomas; Brian  Thomas,125213,BLT Companies LLLP,AZ,Construction Sand and Gravel,5,8,1,1,13,Y,114.692777,32.698333,,,,,,0,N,N,N,N,N,YUMA,-114.692777
2402247,Camas Site #1,Surface,Jacob  Cremer; Gary  Cremer,51906,Perma Stone Inc,MT,Dimension Stone NEC,5,8,1,0,3,Y,114.619722,47.515278,,,,,,0,N,N,N,N,N,Hot Springs,-114.619722
2602646,DRY CREEK MILL SITE,Surface,National Oilwell Varco Inc,103766,"National Oilwell Varco, LP",NV,Barite Barium Ore,5,8,1,0,1,N,114.619167,41.299722,,,,,,0,N,N,N,N,N,"Jackpot, NV",-114.619167
405132,Crawford's Mine,Surface,Bill  Crawford,L12060,Crawford Associates,CA,Construction Sand and Gravel,3,8,1,1,3,Y,114.61,33.605833,,,,,,0,N,N,N,N,N,blythe,-114.61
202470,BLAISDALE,Surface,Donald R  Peterson,58197,"DPE Materials, Inc",AZ,Construction Sand and Gravel,6,8,1,0,4,Y,114.605277,32.713055,,,,,,0,N,N,N,N,N,Yuma,-114.605277
202827,SOUTH YUMA PIT,Surface,Donald R  Peterson,58197,"DPE Materials, Inc",AZ,Construction Sand and Gravel,4,10,1,0,10,Y,114.580277,32.553055,,,,,,0,N,N,N,N,N,Mesa,-114.580277
200758,Rinker Materials Bullhead ,Surface,Cemex S A,93625,Cemex Construction Materials South LLC,AZ,Construction Sand and Gravel,5,8,1,0,5,Y,114.546944,35.113611,,,,,,0,N,N,N,N,N,Bullhead City,-114.546944
202767,Pass Canyon,Surface,Michael  Stone; Robert  Swartzman,53092,"S&S Concrete & Materials, LLC",AZ,Construction Sand and Gravel,4,10,1,1,7,Y,114.545,35.128056,,,,,,0,N,N,N,N,N,Bullhead City,-114.545
2402508,Dog Lake Quarry,Surface,Jacob  Cremer; Gary  Cremer,51906,Perma Stone Inc,MT,Dimension Stone NEC,5,8,1,0,2,Y,114.534722,47.643889,,,,,,0,N,N,N,N,N,Hot Springs,-114.534722
200736,North Gila Gravel Plant ,Surface,Yuma County-Az,L17839,Yuma County Public Works,AZ,Construction Sand and Gravel,5,8,1,0,3,Y,114.534166,32.65,,,,,,0,N,N,N,N,N,Yuma,-114.534166
202846,Ehrenberg Wash Pit,Surface,Chester  Scott at al,L16877,Mineral Aggregate Recycling Services Inc,AZ,Construction Sand and Gravel,5,8,1,0,7,Y,114.524166,33.603611,,,,,,0,N,N,N,N,N,Ehrenberg,-114.524166
202620,Gold Road Mine,Underground,Desert Projects INC,L15536,"Mojave Desert Minerals, LLC",AZ,Gold Ore,7,10,2,1,48,N,114.453056,35.006944,,VI,,,,1,N,N,N,N,N,Oatman,-114.453056
2600390,Simplot Mill & Pit #1,Surface,Scott  Simplot,L00186,Simplot Silica Products,NV,"Crushed, Broken Sandstone",5,8,3,1,43,Y,114.430555,36.515833,,,,,,0,N,N,N,N,N,"Overton, NV",-114.430555
2402355,Fischer Quarry,Surface,Dan K  Fischer,60404,Western Stone LLC,MT,Dimension Stone NEC,5,8,1,0,3,Y,114.411111,47.823611,,,,,,0,N,N,N,N,N,Elmo,-114.411111
1000531,Thompson Creek Mine,Surface,Thompson Creek Metals Co USA,L13441,Thompson Creek Mining Co.,ID,Molybdenum Ore,7,12,2,0,325,N,114.399722,44.259166,,,,,,0,N,N,N,N,N,"Clayton, ID",-114.399722
203022,Sand Pit,Surface,D L  Campbell Sr,L13215,Campbell Redi-Mix Inc,AZ,Construction Sand and Gravel,5,16,2,0,9,Y,114.3225,34.483888,,,,,,0,N,N,N,N,N,Lake Havasu City,-114.3225
2402235,The 40,Surface,David  Wilkins,52199,Glacier Stone Supply LLC,MT,Dimension Stone NEC,5,8,1,0,3,Y,114.315,48.200555,,,,,,0,N,N,N,N,N,Kalispell,-114.315
2402353,Canyon Creek,Surface,David  Wilkins,52199,Glacier Stone Supply LLC,MT,Dimension Slate,5,8,1,0,6,Y,114.315,48.200555,,,,,,0,N,N,N,N,N,Kalispell,-114.315
202677,White Hills Quarry,Surface,Paul E  D'Alessio,L16918,Kalamazoo Materials Inc,AZ,"Crushed, Broken Granite",5,8,1,0,7,Y,114.310833,35.799444,,,,,,0,N,N,N,N,N,White Hills,-114.310833
2402476,Moose Mountain,Surface,Brad  Mercord; Bill  Carter,83324,Montana Rockworks Inc,MT,Dimension Sandstone,5,8,1,1,2,Y,114.271666,48.254722,,,,,,0,N,N,N,N,N,Kalispell,-114.271666
201315,OSBORN WASH,Surface,Colorado River Indian Tribes,L15905,Colorado River Sand & Rock,AZ,Construction Sand and Gravel,5,8,1,0,7,Y,114.243056,34.176389,,,,,,0,N,N,N,N,N,Parker,-114.243056
2402137,LA SALLE S&G,Surface,Justin T  Sherman; Jon T  Sherman,131493,Lasalle Sand & Gravel Corp.,MT,Construction Sand and Gravel,5,8,1,0,3,Y,114.235,48.315,,,,,,0,N,N,N,N,N,Kalispell,-114.235
202520,Chloride Quarry,Surface,Paul E  D'Alessio,L11607,Able Earth Extraction Inc,AZ,"Crushed, Broken Granite",5,8,1,0,5,Y,114.215277,35.429722,,,,,,0,N,N,N,N,N,Chloride,-114.215277
2602383,Mt Moriah Quarries,Surface,Clay K  Iverson,81344,Mt Moriah Stone Quarries LLC,NV,Dimension Slate,5,8,1,1,14,Y,114.191389,38.886111,,,,,,0,N,N,N,N,N,Baker,-114.191389
200843,Mineral Park Inc.,Surface,Mercator Minerals Ltd,L15602,Mineral Park Inc.,AZ,Copper Ore NEC,7,12,2,0,310,N,114.178611,35.335,,,,,,1,N,N,N,N,N,Kingman,-114.178611
2401877,Lake County Commissioners-Crusher,Surface,Lake County-MT,L35405,Lake County Commissioners,MT,Construction Sand and Gravel,4,10,1,0,2,Y,114.165833,47.6925,,,,,,0,N,N,N,N,N,Polson,-114.165833
2402264,DBRM Pit-North,Surface,Charles  Donaldson,L32682,Donaldson Brothers Ready Mix Inc,MT,"Sand, Industrial NEC",5,8,1,1,3,Y,114.147778,46.332778,,,,,,0,N,N,N,N,N,Hamilton,-114.147778
203066,Kingman Turquoise Mining Co,Surface,Monty P  Nichols; Martin J  Colbaugh,55356,Kingman Turquoise Mining Co,AZ,Turquoise,5,8,1,0,5,N,114.133888,35.238888,,,,,,0,N,N,N,N,N,Kingman,-114.133888
2601906,Pilot Peak ,Surface,Graymont Ltd,L11495,Graymont Western Us Inc,NV,Lime,7,12,2,0,63,Y,114.096389,40.923611,,,,,,0,N,N,N,N,N,"Wendover, NV",-114.096389
2402022,Portable Crusher #1,Surface,MDU Resources Group Inc,L17688, Knife River Missoula,MT,Construction Sand and Gravel,5,10,1,0,4,Y,114.054166,46.917777,,,,,,0,N,N,N,N,N,Missoula,-114.054166
201062,Hualapai Pit,Surface,Thomas  Short; Linda  Short,L01769,Desert Construction Inc,AZ,Construction Sand and Gravel,5,8,1,1,4,Y,114.006667,35.174167,,,,,,0,N,N,N,N,N,Kingman,-114.006667
201064,Screening Plant,Surface,Thomas  Short; Linda  Short,L01769,Desert Construction Inc,AZ,Construction Sand and Gravel,5,8,1,0,4,Y,113.96,35.211667,,,,,,0,N,N,N,N,N,Kingman,-113.96
200620,TACNA SAND & GRAVEL LLC,Surface,DCM Gravel Inc & Davis Family Trust,51140,Tacna Sand & Gravel LLC,AZ,Construction Sand and Gravel,5,8,1,0,8,Y,113.906388,32.766666,,,,,,0,N,N,N,N,N,Yuma,-113.906388
202698,Cedar Hills Site,Surface,Charles S  McCrossan,L06174,"C.S. McCrossan, Inc",AZ,"Crushed, Broken Granite",5,10,1,0,7,Y,113.796111,35.184167,,,,,,0,N,N,N,N,N,Kingman,-113.796111
203100,New Valentine,Surface,Paul E  D'Alessio,L11607,Able Earth Extraction Inc,AZ,"Crushed, Broken Stone NEC",5,8,1,0,2,Y,113.695556,35.375833,,,,,,0,N,N,N,N,N,Kingman,-113.695556
201457,Nelson Quarry &  Plant,Surface,Lhoist Group,L13416,Lhoist North America of Arizona Inc.,AZ,Lime,7,8,3,0,72,Y,113.614444,35.459166,,,,,,0,N,N,N,N,N,Peach Springs,-113.614444
203122,Hackberry,Surface,D L  Campbell Sr,L13215,Campbell Redi-Mix Inc,AZ,Construction Sand and Gravel,5,8,1,0,3,Y,113.609167,35.121389,,,,,,0,N,N,N,N,N,Kingman,-113.609167
202145,Black Rock Mine,Surface,St Gobain,L18156,"Western Mining and Minerals, Inc.",AZ,Gypsum,3,12,1,0,13,N,113.589444,37.076389,,,,,,0,N,N,N,N,N,St. George,-113.589444
203312,Silver Queen Mine,Underground,Lucretia  Emmett; John  Emmett,126774,The Silver Queen Mine LLC,AZ,Potassium Compounds,4,10,1,0,4,N,113.589444,34.667222,,VI,,,,0,N,N,N,N,N,Wikieup,-113.589444
1002147,Powerscreen 2100-2,Surface,Summit Materials LLC,116845,Triple C Concrete  ,ID,Construction Sand and Gravel,5,8,1,0,2,Y,113.575,42.649722,,,,,,0,N,N,N,N,N,Rupert,-113.575
4200387,Sand & Gravel Pit,Surface,CCI  (Clyde Companies Inc),L13932,Sunroc Corporation,UT,Construction Sand and Gravel,5,11,1,0,3,Y,113.5575,37.094167,,,,,,0,N,N,N,N,N,St. George,-113.5575
4201041,Portable Crusher,Surface,CCI  (Clyde Companies Inc),L13932,Sunroc Corporation,UT,Construction Sand and Gravel,5,10,1,0,4,Y,113.5575,37.094167,,,,,,0,N,N,N,N,N,St George,-113.5575
4202099,Western Rock Fast Pack,Surface,CRH PLC,51322,Western Rock Products,UT,Construction Sand and Gravel,5,8,1,0,3,Y,113.556111,37.122778,,,,,,0,N,N,N,N,N,St. George,-113.556111
4202079,Primary #1,Surface,Russell  Limb,L11950,Progressive Contracting Inc,UT,Construction Sand and Gravel,5,10,1,0,10,Y,113.548055,37.043333,,,,,,0,N,N,N,N,N,St. George,-113.548055
4202182,BCX Pit,Surface,Bryce  Christensen,L15294,Bryce Christensen Excavating Inc,UT,Construction Sand and Gravel,5,8,1,0,5,Y,113.530277,37.054166,,,,,,0,N,N,N,N,N,Ft  Pierce Ut,-113.530277
4201927,Comstock / Mountain Lion,Surface,Steve L  Gilbert,L07588,Gilbert Development Corp.,UT,Iron Ore,7,12,2,0,56,N,113.341667,37.626944,,,,,,0,N,N,N,N,N,Cedar City,-113.341667
2402560,Munis Pit,Surface,Richard C.  Bossard; Floyd C.  Bossard,105385,F & R LLC,MT,Construction Sand and Gravel,5,8,1,0,1,Y,113.339167,46.266389,,,,,,0,N,N,N,N,N,Philipsburg,-113.339167
4202094,5M PORTABLE,Surface,Donald N  Stratton,L13320,Interstate Rock Products Inc,UT,Construction Sand and Gravel,2,10,1,0,2,Y,113.271111,37.223056,,,,,,0,N,N,N,N,N,Hurricane,-113.271111
202804,Big Horn Mine,Surface,Koos H Schippers,L16275,Custom Landscape Materials LLC,AZ,"Crushed, Broken Stone NEC",5,10,1,0,8,Y,113.239444,33.771388,,,,,,0,N,N,N,N,N,Wickenberg,-113.239444
200137,Freeport-McMoRan Bagdad Inc ,Surface,Freeport-McMoRan Copper & Gold Inc,L17250,Freeport-McMoRan Bagdad Inc,AZ,Copper Ore NEC,7,12,2,0,535,N,113.168611,34.594722,,,,,,2,N,N,N,N,N,Bagdad,-113.168611
4202431,OK and Hidden Treasure,Surface,Skye Minerals Partners LLC,120388,"CS Mining, LLC",UT,Copper Ore NEC,5,8,1,0,143,N,113.014722,38.387778,,,,,,0,N,N,N,N,N,Milford,-113.014722
4202177,Milford Quarry,Surface,Martin Marietta Materials Inc,L16197,"Martin Marietta Materials, Inc.",UT,"Crushed, Broken Stone NEC",5,8,1,0,5,Y,113.010833,38.396944,,,,,,0,N,N,N,N,N,Milford,-113.010833
203017,Belmont Pit,Surface,Koos H Schippers,L16275,Custom Landscape Materials LLC,AZ,"Sand, Common",5,10,1,0,3,Y,112.800277,33.963888,,,,,,0,N,N,N,N,N,Wickenberg,-112.800277
2400157,Barretts Mill,Surface,Minerals Technologies Inc,L12909,Barretts Minerals Inc,MT,Talc,5,8,1,0,80,N,112.708055,45.159722,,,,,,4,N,N,N,N,N,Dillon,-112.708055
203282,Hassayampa Plant #32,Surface,Gary  Schnurr,L10087,Pioneer Landscaping Materials Inc,AZ,Construction Sand and Gravel,5,10,1,0,5,Y,112.694166,33.508055,,,,,,0,N,N,N,N,N,Buckeye,-112.694166
203209,Buckeye Hills Plant,Surface,C William  Nichols,L10749,Kilauea Crushers Inc,AZ,"Crushed, Broken Granite",5,8,1,0,3,Y,112.632222,33.276111,,,,,,0,N,N,N,N,N,Buckeye,-112.632222
203302,Miller North,Surface,Koos H Schippers,L16275,Custom Landscape Materials LLC,AZ,Construction Sand and Gravel,5,8,1,0,2,Y,112.591944,33.379722,,,,,,0,N,N,N,N,N,Buckeye ,-112.591944
4200706,Materion Natural Resources,Surface,Materion Corporation,L18471,Materion Natural Resources,UT,Beryl-Beryllium Ore,5,10,1,0,100,N,112.577222,39.352222,,,,,,0,N,N,N,N,N,Delta,-112.577222
4201647,Cricket Mountain Plant & Quarry,Surface,Graymont Ltd,L11495,Graymont Western US Inc,UT,"Crushed, Broken Limestone NEC",7,8,3,0,52,Y,112.577222,39.352222,,,,,,0,N,N,N,N,N,Delta,-112.577222
203217,Ayala Bluebird,Surface,Alberto (Ayala)  Millan,93805,Alberto Ayala Millan,AZ,Dimension Stone NEC,5,8,1,0,4,Y,112.572222,35.163056,,,,,,0,N,N,N,N,N,Ashfork,-112.572222
203234,Far North Oak,Surface,Harley  Gray Jr,L15404,Drake Stone Products Inc,AZ,Dimension Sandstone,5,8,1,1,6,Y,112.572222,35.163056,,,,,,0,N,N,N,N,N,Prescott,-112.572222
202843,Rock Ridge Quarries,Surface,Robert J  Briggs,62190,"ROCK RIDGE QUARRIES, INC.",AZ,Dimension Stone NEC,5,8,1,0,41,Y,112.572188,34.995955,,,,,,0,N,N,N,N,N,Drake,-112.572188
202443,Arizona #1,Underground,International Uranium Corp,L15509,Energy Fuels Resources (USA) Inc.,AZ,Uranium Ore,4,10,1,0,4,N,112.550278,36.986667,,VI,,,,0,N,N,N,N,N,Fredonia,-112.550278
4202415,Moenkopi Moca,Surface,Noal S Hansen,62084,Bruce H. Hansen Stone Quarries,UT,"Crushed, Broken Stone NEC",5,8,1,0,2,Y,112.549444,37.024444,,,,,,0,N,N,N,N,N,Kanab,-112.549444
202286,Pinenut,Underground,International Uranium Corp,L15509,Energy Fuels Resources (USA) Inc. ,AZ,Uranium Ore,5,0,0,8,3,N,112.526667,36.945556,,VI,,,,0,N,N,N,N,N,Fredonia,-112.526667
2400338,Continental Mine,Surface,Montana Resources Inc; MR Holdings LLC,L08761,"Montana Resources, LLP",MT,Copper Ore NEC,5,8,1,0,18,N,112.522628,46.013113,,,,,,1,N,N,N,N,N,Butte,-112.522628
202990,American Sand and Rock Catclaw Mine,Surface,Glen  Betenbough; Katherine  Betenbough,50515,American Sand and Rock Inc,AZ,Construction Sand and Gravel,5,8,1,0,4,Y,112.501371,33.93894,,,,,,0,N,N,N,N,N,Glenndale,-112.501371
203116,Estrella North,Surface,C William  Nichols,L10749,Kilauea Crushers Inc,AZ,"Crushed, Broken Stone NEC",5,9,1,0,4,Y,112.486944,33.298055,,,,,,0,N,N,N,N,N,Buckeye,-112.486944
203187,D41,Surface,Quikrete Holdings Inc.,81664,Western Aggregates L.L.C.,AZ,Construction Sand and Gravel,5,8,1,1,11,Y,112.4825,33.391944,,,,,,0,N,N,N,N,N,Buckeye,-112.4825
202726,DIAMOND 7,Surface,Harley  Gray Jr,L15404,"Drake Stone Products, Inc",AZ,Dimension Sandstone,5,8,1,0,18,Y,112.480833,35.222777,,,,,,0,N,N,N,N,N,ASH FORK,-112.480833
202717,Apple Tree,Surface,Carl M  Gray,L15405,Harley Gray Stone Company,AZ,Dimension Sandstone,5,8,1,0,31,Y,112.468333,34.885555,,,,,,0,N,N,N,N,N,Paulden,-112.468333
202721,Oak Quarry,Surface,Carl M  Gray,L15405,Harley Gray Stone Company,AZ,Dimension Sandstone,5,8,1,0,14,Y,112.468333,34.885555,,,,,,0,N,N,N,N,N,Ashfork,-112.468333
203243,Drake Quarry,Surface,Cementos Lima SA,99687,Drake Cement LLC,AZ,Cement,5,8,1,0,58,Y,112.468333,34.885555,,,,,,0,N,N,N,N,N,Paulden,-112.468333
203016,Portable Plant #1,Surface,Michael  Fann,L12172,Fann Contracting Inc,AZ,Construction Sand and Gravel,5,10,1,0,4,Y,112.467778,34.54,,,,,,0,N,N,N,N,N,Prescott,-112.467778
4202519,Coal Hollow Mine,Surface,James J  Wayland,97145,Alton Coal Development LLC,UT,Coal (Bituminous),6,12,2,1,34,N,112.454167,37.406111,,,,1,0,,N,Y,N,N,Y,Alton,-112.454167
203046,Charter Materials L L C  (Plant 100),Surface,Jim  Fletcher,52912,Charter Materials L L C,AZ,Construction Sand and Gravel,5,8,1,0,5,Y,112.453781,34.757523,,,,,,0,N,N,N,N,N,Chino Valley,-112.453781
1001328,Thermocal Minerals of Idaho LLC ,Surface,Harold J  Wilson,L32826,Thermocal Minerals of Idaho LLC,ID,Dimension Limestone,5,8,1,0,5,Y,112.452222,44.220277,,,,,,0,N,N,N,N,N,Dubois,-112.452222
202913,Chino Pit,Surface,Arthur C  Mc Mains,L18254,Arrowhead Mining & Materials LLC,AZ,Construction Sand and Gravel,5,8,1,1,3,Y,112.449444,34.82,,,,,,0,N,N,N,N,N,Mesa,-112.449444
201222,Yavapai Plant #22,Surface,Heidelberg Cement AG,L17824,"Hanson Aggregates Arizona, Inc",AZ,Construction Sand and Gravel,5,8,1,0,37,Y,112.414444,34.643055,,,,,,0,N,N,N,N,N,Yavapai,-112.414444
202742,ROCKHOUSE QUARRY,Surface,Harley  Gray Jr,L15404,"Drake Stone Products, Inc",AZ,Dimension Sandstone,5,8,1,0,50,Y,112.376388,34.981388,,,,,,0,N,N,N,N,N,DRAKE,-112.376388
1001808,Bingham County Portable Plant,Surface,Bingham County-Id,L31014,Bingham County Road & Bridge Department,ID,Construction Sand and Gravel,5,8,1,0,4,Y,112.344167,43.193889,,,,,,0,N,N,N,N,N,Blackfoot,-112.344167
